,racer_1_rank,racer_1_age,racer_1_doub,racer_1_ave_st,racer_2_rank,racer_2_age,racer_2_doub,racer_2_ave_st,racer_3_rank,racer_3_age,racer_3_doub,racer_3_ave_st,racer_4_rank,racer_4_age,racer_4_doub,racer_4_ave_st,racer_5_rank,racer_5_age,racer_5_doub,racer_5_ave_st,racer_6_rank,racer_6_age,racer_6_doub,racer_6_ave_st,race_1,race_2,race_3,race_4,race_5,race_6,race_7,race_8,race_9,race_10,race_11,race_12,racer_1_male_0,racer_1_male_1,racer_2_male_0,racer_2_male_1,racer_3_male_0,racer_3_male_1,racer_4_male_0,racer_4_male_1,racer_5_male_0,racer_5_male_1,racer_6_male_0,racer_6_male_1
8883,3,42.0,0.4,0.17,4,45.0,0.554,0.17,2,43.0,0.315,0.18,4,36.0,0.513,0.14,4,38.0,0.525,0.17,3,31.0,0.396,0.18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
8884,4,35.0,0.564,0.15,4,49.0,0.573,0.14,4,33.0,0.488,0.15,4,53.0,0.51,0.14,4,45.0,0.478,0.16,4,49.0,0.481,0.18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
8885,2,43.0,0.194,0.19,1,34.0,0.075,0.16,2,34.0,0.35,0.18,4,45.0,0.478,0.16,2,54.0,0.237,0.17,1,29.0,0.0,0.21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8886,2,69.0,0.315,0.15,3,32.0,0.406,0.16,2,47.0,0.33,0.18,4,35.0,0.564,0.15,2,25.0,0.017,0.15,2,29.0,0.268,0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8887,2,46.0,0.255,0.17,3,31.0,0.396,0.18,3,28.0,0.39,0.15,4,33.0,0.444,0.15,4,36.0,0.513,0.14,2,37.0,0.16,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8888,2,34.0,0.194,0.21,3,32.0,0.416,0.15,4,32.0,0.459,0.15,4,45.0,0.554,0.17,2,42.0,0.223,0.18,4,49.0,0.573,0.14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8889,2,43.0,0.265,0.15,4,49.0,0.467,0.18,3,34.0,0.358,0.15,4,33.0,0.488,0.15,2,54.0,0.322,0.16,3,49.0,0.342,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8890,4,53.0,0.51,0.14,3,37.0,0.354,0.13,1,45.0,0.09,0.17,3,45.0,0.367,0.2,1,42.0,0.102,0.2,2,25.0,0.017,0.15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8891,4,38.0,0.525,0.17,4,49.0,0.481,0.18,4,33.0,0.444,0.15,2,29.0,0.268,0.17,3,43.0,0.409,0.17,2,45.0,0.247,0.16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8892,2,47.0,0.33,0.18,3,30.0,0.365,0.17,2,42.0,0.223,0.18,2,54.0,0.237,0.17,3,42.0,0.4,0.17,2,43.0,0.208,0.17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8893,3,34.0,0.358,0.15,2,45.0,0.261,0.18,4,47.0,0.49,0.16,2,46.0,0.255,0.17,4,49.0,0.573,0.14,2,43.0,0.315,0.18,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8894,3,32.0,0.416,0.15,4,45.0,0.478,0.16,4,35.0,0.564,0.15,3,31.0,0.396,0.18,2,45.0,0.247,0.16,2,54.0,0.322,0.16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8895,4,49.0,0.481,0.18,4,53.0,0.51,0.14,2,69.0,0.315,0.15,4,49.0,0.467,0.18,4,45.0,0.554,0.17,4,36.0,0.513,0.14,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
8896,4,47.0,0.49,0.16,4,33.0,0.488,0.15,4,38.0,0.525,0.17,3,42.0,0.4,0.17,4,32.0,0.459,0.15,3,28.0,0.39,0.15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
8897,2,43.0,0.208,0.17,1,45.0,0.09,0.17,2,29.0,0.268,0.17,4,49.0,0.481,0.18,1,29.0,0.0,0.21,2,45.0,0.261,0.18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8898,2,54.0,0.322,0.16,4,33.0,0.444,0.15,4,45.0,0.554,0.17,1,34.0,0.075,0.16,3,34.0,0.358,0.15,1,42.0,0.102,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8899,2,45.0,0.247,0.16,3,49.0,0.342,0.2,2,37.0,0.16,0.2,2,34.0,0.35,0.18,4,33.0,0.488,0.15,3,43.0,0.409,0.17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8900,2,43.0,0.315,0.18,2,43.0,0.194,0.19,3,32.0,0.406,0.16,4,49.0,0.573,0.14,3,45.0,0.367,0.2,4,49.0,0.467,0.18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8901,3,28.0,0.39,0.15,2,34.0,0.194,0.21,4,53.0,0.51,0.14,2,43.0,0.208,0.17,2,47.0,0.33,0.18,2,46.0,0.255,0.17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8902,3,31.0,0.396,0.18,2,42.0,0.223,0.18,2,54.0,0.237,0.17,1,45.0,0.09,0.17,1,34.0,0.075,0.16,2,25.0,0.017,0.15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8903,4,45.0,0.478,0.16,2,34.0,0.35,0.18,3,37.0,0.354,0.13,3,34.0,0.358,0.15,4,47.0,0.49,0.16,2,43.0,0.265,0.15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8904,4,33.0,0.444,0.15,2,37.0,0.16,0.2,2,43.0,0.194,0.19,3,30.0,0.365,0.17,4,35.0,0.564,0.15,1,29.0,0.0,0.21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8905,3,32.0,0.406,0.16,3,42.0,0.4,0.17,3,43.0,0.409,0.17,1,42.0,0.102,0.2,2,45.0,0.261,0.18,2,69.0,0.315,0.15,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8906,4,32.0,0.459,0.15,4,36.0,0.513,0.14,3,49.0,0.342,0.2,2,47.0,0.33,0.18,3,32.0,0.416,0.15,4,38.0,0.525,0.17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8907,4,33.0,0.488,0.15,4,49.0,0.481,0.18,4,49.0,0.573,0.14,4,45.0,0.554,0.17,3,28.0,0.39,0.15,4,45.0,0.478,0.16,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
8908,4,35.0,0.564,0.15,4,47.0,0.49,0.16,4,49.0,0.467,0.18,4,53.0,0.51,0.14,3,31.0,0.396,0.18,3,42.0,0.4,0.17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
8909,2,45.0,0.261,0.18,2,54.0,0.237,0.17,2,45.0,0.247,0.16,3,34.0,0.358,0.15,2,34.0,0.194,0.21,2,42.0,0.223,0.18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8910,1,45.0,0.09,0.17,1,34.0,0.075,0.16,1,42.0,0.102,0.2,2,37.0,0.16,0.2,3,32.0,0.406,0.16,1,29.0,0.0,0.21,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8911,3,30.0,0.365,0.17,4,32.0,0.459,0.15,2,54.0,0.322,0.16,2,46.0,0.255,0.17,2,43.0,0.265,0.15,4,47.0,0.49,0.16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8912,2,34.0,0.35,0.18,4,38.0,0.525,0.17,2,69.0,0.315,0.15,2,43.0,0.315,0.18,3,31.0,0.396,0.18,2,47.0,0.33,0.18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8913,3,37.0,0.354,0.13,2,29.0,0.268,0.17,2,45.0,0.261,0.18,4,45.0,0.478,0.16,4,33.0,0.444,0.15,4,45.0,0.554,0.17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8914,4,49.0,0.573,0.14,3,45.0,0.367,0.2,2,46.0,0.255,0.17,2,42.0,0.223,0.18,2,43.0,0.208,0.17,2,25.0,0.017,0.15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8915,3,34.0,0.358,0.15,4,36.0,0.513,0.14,2,43.0,0.194,0.19,2,54.0,0.322,0.16,2,43.0,0.315,0.18,3,42.0,0.4,0.17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8916,3,32.0,0.416,0.15,2,69.0,0.315,0.15,2,29.0,0.268,0.17,2,34.0,0.194,0.21,3,49.0,0.342,0.2,3,30.0,0.365,0.17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8917,2,47.0,0.33,0.18,4,33.0,0.444,0.15,2,43.0,0.265,0.15,3,43.0,0.409,0.17,2,45.0,0.247,0.16,3,45.0,0.367,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8918,4,47.0,0.49,0.16,4,49.0,0.573,0.14,4,45.0,0.478,0.16,4,38.0,0.525,0.17,4,36.0,0.513,0.14,2,34.0,0.35,0.18,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
8919,4,33.0,0.488,0.15,4,35.0,0.564,0.15,3,28.0,0.39,0.15,4,53.0,0.51,0.14,4,49.0,0.481,0.18,4,49.0,0.467,0.18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
8920,2,22.0,0.266,0.19,2,33.0,0.192,0.2,2,29.0,0.303,0.2,4,24.0,0.5,0.15,2,25.0,0.112,0.17,2,30.0,0.207,0.21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8921,2,34.0,0.313,0.2,2,27.0,0.189,0.22,2,28.0,0.229,0.2,4,27.0,0.534,0.17,4,23.0,0.483,0.16,2,29.0,0.054,0.19,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8922,2,36.0,0.281,0.23,3,31.0,0.441,0.14,2,34.0,0.221,0.17,2,34.0,0.283,0.22,2,28.0,0.166,0.15,2,20.0,0.186,0.18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8923,2,30.0,0.245,0.17,4,35.0,0.625,0.18,2,26.0,0.176,0.17,3,32.0,0.419,0.16,2,27.0,0.252,0.18,2,24.0,0.014,0.19,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8924,4,31.0,0.571,0.16,2,32.0,0.298,0.16,2,32.0,0.096,0.23,2,34.0,0.313,0.2,2,26.0,0.137,0.22,2,25.0,0.112,0.17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8925,2,29.0,0.303,0.2,4,29.0,0.481,0.17,2,32.0,0.338,0.15,2,36.0,0.281,0.23,2,24.0,0.189,0.21,2,29.0,0.069,0.16,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8926,4,33.0,0.436,0.17,2,34.0,0.221,0.17,2,30.0,0.207,0.21,2,27.0,0.189,0.22,2,28.0,0.344,0.17,2,21.0,0.085,0.18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8927,4,27.0,0.451,0.17,3,32.0,0.419,0.16,2,30.0,0.351,0.18,2,22.0,0.266,0.19,2,20.0,0.186,0.18,3,32.0,0.367,0.17,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8928,3,31.0,0.441,0.14,4,24.0,0.5,0.15,2,30.0,0.245,0.17,4,23.0,0.483,0.16,3,26.0,0.44,0.16,2,23.0,0.26,0.21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8929,3,26.0,0.438,0.18,4,27.0,0.534,0.17,2,27.0,0.252,0.18,2,28.0,0.166,0.15,2,32.0,0.338,0.15,3,30.0,0.393,0.19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
8930,4,29.0,0.481,0.17,4,31.0,0.571,0.16,4,33.0,0.436,0.17,4,35.0,0.625,0.18,4,28.0,0.618,0.16,3,30.0,0.37,0.18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
8931,2,32.0,0.096,0.23,2,30.0,0.207,0.21,2,33.0,0.192,0.2,4,33.0,0.436,0.17,2,24.0,0.014,0.19,2,29.0,0.054,0.19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8932,3,30.0,0.393,0.19,3,32.0,0.367,0.17,2,32.0,0.298,0.16,2,29.0,0.069,0.16,2,27.0,0.189,0.22,2,26.0,0.176,0.17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8933,2,28.0,0.229,0.2,2,34.0,0.313,0.2,2,24.0,0.189,0.21,3,31.0,0.441,0.14,2,23.0,0.102,0.21,2,21.0,0.085,0.18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8934,2,34.0,0.283,0.22,2,26.0,0.225,0.19,4,27.0,0.534,0.17,2,23.0,0.26,0.21,4,27.0,0.451,0.17,2,25.0,0.112,0.17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8935,4,28.0,0.618,0.16,2,27.0,0.252,0.18,2,22.0,0.266,0.19,2,33.0,0.192,0.2,2,29.0,0.069,0.16,2,20.0,0.186,0.18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8936,3,32.0,0.367,0.17,2,23.0,0.26,0.21,2,23.0,0.102,0.21,2,29.0,0.303,0.2,4,31.0,0.571,0.16,2,24.0,0.014,0.19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8937,2,32.0,0.298,0.16,2,34.0,0.283,0.22,3,26.0,0.438,0.18,2,24.0,0.189,0.21,4,33.0,0.436,0.17,2,30.0,0.351,0.18,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8938,4,35.0,0.625,0.18,3,30.0,0.393,0.19,4,29.0,0.481,0.17,2,26.0,0.225,0.19,2,36.0,0.281,0.23,3,26.0,0.44,0.16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8939,3,30.0,0.37,0.18,2,32.0,0.338,0.15,4,28.0,0.618,0.16,4,27.0,0.451,0.17,2,30.0,0.245,0.17,2,26.0,0.137,0.22,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
8940,4,24.0,0.5,0.15,2,28.0,0.344,0.17,3,32.0,0.419,0.16,4,31.0,0.571,0.16,3,31.0,0.441,0.14,4,27.0,0.534,0.17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
8941,2,27.0,0.252,0.18,2,29.0,0.303,0.2,2,36.0,0.281,0.23,3,30.0,0.37,0.18,2,25.0,0.112,0.17,2,27.0,0.189,0.22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8942,2,23.0,0.102,0.21,2,30.0,0.245,0.17,2,34.0,0.313,0.2,2,28.0,0.344,0.17,2,20.0,0.186,0.18,2,32.0,0.096,0.23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8943,2,33.0,0.192,0.2,4,23.0,0.483,0.16,2,28.0,0.166,0.15,3,26.0,0.44,0.16,2,30.0,0.351,0.18,2,29.0,0.069,0.16,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8944,2,26.0,0.225,0.19,2,26.0,0.176,0.17,3,30.0,0.393,0.19,2,34.0,0.221,0.17,4,24.0,0.5,0.15,2,22.0,0.266,0.19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8945,4,29.0,0.481,0.17,4,27.0,0.451,0.17,2,27.0,0.189,0.22,2,21.0,0.085,0.18,2,34.0,0.313,0.2,2,24.0,0.014,0.19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8946,2,32.0,0.338,0.15,2,26.0,0.137,0.22,4,23.0,0.483,0.16,3,32.0,0.367,0.17,2,29.0,0.054,0.19,2,20.0,0.186,0.18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8947,2,28.0,0.344,0.17,2,36.0,0.281,0.23,2,34.0,0.283,0.22,2,26.0,0.176,0.17,4,35.0,0.625,0.18,2,30.0,0.351,0.18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8948,2,24.0,0.189,0.21,2,23.0,0.102,0.21,4,24.0,0.5,0.15,2,29.0,0.069,0.16,3,32.0,0.419,0.16,3,26.0,0.438,0.18,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8949,4,27.0,0.534,0.17,3,30.0,0.37,0.18,2,23.0,0.26,0.21,4,29.0,0.481,0.17,2,34.0,0.221,0.17,2,28.0,0.229,0.2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8950,4,31.0,0.571,0.16,3,26.0,0.44,0.16,4,35.0,0.625,0.18,2,32.0,0.338,0.15,2,22.0,0.266,0.19,2,32.0,0.298,0.16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
8951,2,28.0,0.166,0.15,2,22.0,0.266,0.19,4,27.0,0.451,0.17,4,27.0,0.534,0.17,2,21.0,0.085,0.18,2,30.0,0.245,0.17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8952,2,30.0,0.207,0.21,3,26.0,0.44,0.16,2,34.0,0.221,0.17,2,25.0,0.112,0.17,2,32.0,0.298,0.16,2,29.0,0.054,0.19,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8953,2,27.0,0.189,0.22,2,27.0,0.252,0.18,2,26.0,0.225,0.19,2,29.0,0.069,0.16,4,29.0,0.481,0.17,2,28.0,0.344,0.17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8954,4,23.0,0.483,0.16,4,24.0,0.5,0.15,3,31.0,0.441,0.14,2,24.0,0.014,0.19,2,28.0,0.229,0.2,2,29.0,0.303,0.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8955,2,26.0,0.137,0.22,4,33.0,0.436,0.17,3,32.0,0.419,0.16,2,36.0,0.281,0.23,2,23.0,0.26,0.21,2,21.0,0.085,0.18,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8956,3,30.0,0.37,0.18,2,32.0,0.096,0.23,2,34.0,0.283,0.22,2,32.0,0.298,0.16,3,30.0,0.393,0.19,2,23.0,0.102,0.21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8957,2,26.0,0.176,0.17,3,32.0,0.367,0.17,4,31.0,0.571,0.16,2,30.0,0.245,0.17,2,29.0,0.054,0.19,3,26.0,0.438,0.18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8958,4,28.0,0.618,0.16,2,34.0,0.313,0.2,2,29.0,0.303,0.2,2,26.0,0.225,0.19,2,32.0,0.338,0.15,2,24.0,0.189,0.21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8959,4,35.0,0.625,0.18,2,30.0,0.207,0.21,2,26.0,0.137,0.22,2,27.0,0.252,0.18,2,24.0,0.014,0.19,2,30.0,0.351,0.18,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8960,3,26.0,0.44,0.16,4,27.0,0.451,0.17,2,28.0,0.344,0.17,2,28.0,0.229,0.2,2,34.0,0.283,0.22,2,20.0,0.186,0.18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8961,4,31.0,0.571,0.16,4,28.0,0.618,0.16,3,30.0,0.37,0.18,3,32.0,0.419,0.16,4,27.0,0.534,0.17,3,31.0,0.441,0.14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
8962,4,29.0,0.481,0.17,2,32.0,0.338,0.15,4,35.0,0.625,0.18,4,24.0,0.5,0.15,3,32.0,0.367,0.17,4,33.0,0.436,0.17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
8963,2,30.0,0.245,0.17,2,27.0,0.189,0.22,2,26.0,0.137,0.22,4,33.0,0.436,0.17,2,25.0,0.112,0.17,2,24.0,0.014,0.19,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8964,2,26.0,0.225,0.19,2,34.0,0.221,0.17,3,30.0,0.37,0.18,2,32.0,0.338,0.15,2,34.0,0.283,0.22,2,27.0,0.252,0.18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8965,4,27.0,0.534,0.17,2,28.0,0.229,0.2,2,36.0,0.281,0.23,2,34.0,0.313,0.2,2,20.0,0.186,0.18,4,29.0,0.481,0.17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8966,3,32.0,0.419,0.16,4,23.0,0.483,0.16,3,30.0,0.393,0.19,2,24.0,0.189,0.21,2,32.0,0.096,0.23,4,31.0,0.571,0.16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8967,3,32.0,0.367,0.17,4,27.0,0.451,0.17,2,32.0,0.298,0.16,4,28.0,0.618,0.16,2,22.0,0.266,0.19,2,30.0,0.351,0.18,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8968,4,24.0,0.5,0.15,2,26.0,0.176,0.17,2,30.0,0.207,0.21,2,29.0,0.069,0.16,2,29.0,0.054,0.19,2,34.0,0.283,0.22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8969,3,31.0,0.441,0.14,2,28.0,0.166,0.15,2,28.0,0.229,0.2,4,35.0,0.625,0.18,2,21.0,0.085,0.18,3,26.0,0.438,0.18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8970,2,28.0,0.344,0.17,2,23.0,0.26,0.21,2,23.0,0.102,0.21,2,27.0,0.252,0.18,3,26.0,0.44,0.16,2,34.0,0.313,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8971,4,31.0,0.571,0.16,4,29.0,0.481,0.17,3,32.0,0.367,0.17,2,32.0,0.298,0.16,4,23.0,0.483,0.16,3,30.0,0.37,0.18,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8972,4,35.0,0.625,0.18,4,27.0,0.534,0.17,3,32.0,0.419,0.16,3,26.0,0.44,0.16,4,27.0,0.451,0.17,2,26.0,0.225,0.19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
8973,2,32.0,0.338,0.15,2,22.0,0.266,0.19,2,32.0,0.096,0.23,2,28.0,0.166,0.15,2,23.0,0.26,0.21,2,20.0,0.186,0.18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
8974,2,26.0,0.137,0.22,2,34.0,0.283,0.22,2,28.0,0.229,0.2,2,28.0,0.344,0.17,2,23.0,0.102,0.21,2,25.0,0.112,0.17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8975,2,27.0,0.189,0.22,2,34.0,0.313,0.2,2,30.0,0.207,0.21,2,29.0,0.054,0.19,2,24.0,0.014,0.19,2,32.0,0.338,0.15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8976,2,22.0,0.266,0.19,3,32.0,0.419,0.16,2,23.0,0.26,0.21,4,33.0,0.436,0.17,2,32.0,0.298,0.16,2,29.0,0.069,0.16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8977,2,36.0,0.281,0.23,3,31.0,0.441,0.14,2,26.0,0.176,0.17,2,23.0,0.102,0.21,2,27.0,0.252,0.18,4,31.0,0.571,0.16,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8978,4,29.0,0.481,0.17,2,32.0,0.096,0.23,2,34.0,0.221,0.17,2,26.0,0.137,0.22,2,20.0,0.186,0.18,2,24.0,0.014,0.19,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8979,4,24.0,0.5,0.15,2,28.0,0.229,0.2,4,27.0,0.451,0.17,2,30.0,0.245,0.17,2,29.0,0.054,0.19,3,26.0,0.438,0.18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8980,4,33.0,0.436,0.17,2,30.0,0.207,0.21,2,27.0,0.252,0.18,2,25.0,0.112,0.17,4,27.0,0.534,0.17,2,21.0,0.085,0.18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8981,2,32.0,0.298,0.16,4,27.0,0.451,0.17,2,36.0,0.281,0.23,4,29.0,0.481,0.17,2,26.0,0.225,0.19,2,22.0,0.266,0.19,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
8982,4,31.0,0.571,0.16,4,24.0,0.5,0.15,4,27.0,0.534,0.17,3,32.0,0.419,0.16,3,31.0,0.441,0.14,3,30.0,0.37,0.18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
8983,4,35.0,0.625,0.18,4,28.0,0.618,0.16,4,23.0,0.483,0.16,3,32.0,0.367,0.17,3,30.0,0.393,0.19,3,26.0,0.44,0.16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0
