,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
10370,21.0,8.0,126.0,0.92,52870.0,42300.0,98.0,423.0,124.98817966903071,6.619385342789598,28.0,12.0
10373,21.0,8.0,128.0,0.92,47990.0,40400.0,98.0,404.0,118.7871287128713,6.435643564356436,26.0,13.0
10379,21.0,8.0,132.0,0.92,49360.0,35400.0,98.0,354.0,139.43502824858757,7.344632768361582,26.0,15.0
10397,21.0,8.0,144.0,0.92,33050.0,26900.0,98.0,269.0,122.8624535315985,6.691449814126393,18.0,21.0
10400,21.0,8.0,146.0,0.92,47970.0,32400.0,98.0,324.0,148.05555555555557,7.098765432098765,23.0,22.0
10412,21.0,8.0,154.0,0.92,36840.0,29500.0,98.0,295.0,124.8813559322034,6.101694915254238,18.0,26.0
10418,21.0,8.0,158.0,0.92,41110.0,27800.0,98.0,278.0,147.87769784172662,8.273381294964029,23.0,28.0
10421,21.0,8.0,160.0,0.92,35610.0,29500.0,98.0,295.0,120.71186440677964,6.779661016949152,20.0,29.0
10463,21.0,8.0,188.0,0.92,39390.0,19500.0,98.0,195.0,202.0,9.743589743589745,19.0,43.0
10466,21.0,8.0,190.0,0.92,30400.0,25400.0,98.0,254.0,119.68503937007875,6.299212598425196,16.0,44.0
10469,21.0,8.0,192.0,0.92,29680.0,18300.0,98.0,183.0,162.18579234972677,8.19672131147541,15.0,45.0
10472,21.0,8.0,194.0,0.92,26710.0,20000.0,98.0,200.0,133.54999999999998,8.0,16.0,46.0
10475,21.0,8.0,196.0,0.92,37500.0,19100.0,98.0,191.0,196.3350785340314,9.424083769633508,18.0,47.0
10478,21.0,8.0,198.0,0.92,28540.0,21800.0,98.0,218.0,130.91743119266056,6.8807339449541285,15.0,48.0
10481,21.0,8.0,200.0,0.92,42550.0,26900.0,98.0,269.0,158.17843866171003,7.434944237918216,20.0,49.0
10490,21.0,8.0,206.0,0.92,26560.0,19400.0,98.0,194.0,136.90721649484536,7.731958762886598,15.0,52.0
10493,21.0,8.0,208.0,0.92,35690.0,21500.0,98.0,215.0,166.0,7.906976744186046,17.0,53.0
10496,21.0,8.0,210.0,0.92,34440.0,20600.0,98.0,206.0,167.18446601941747,9.223300970873789,19.0,54.0
10508,21.0,8.0,218.0,0.92,38470.0,22500.0,98.0,225.0,170.9777777777778,7.111111111111111,16.0,58.0
10511,21.0,8.0,220.0,0.92,27850.0,18600.0,98.0,186.0,149.7311827956989,8.064516129032258,15.0,59.0
10514,21.0,8.0,222.0,0.92,36840.0,20400.0,98.0,204.0,180.58823529411765,7.352941176470589,15.0,60.0
10517,21.0,8.0,224.0,0.92,25590.0,17800.0,98.0,178.0,143.76404494382024,8.98876404494382,16.0,61.0
